1514,1,2016-02-28,2016-02-28 15:35:25,36.1,21.0,3.9,4.6,1.3,0.3,2.7,2.4
1514,2,2016-04-17,2016-04-17 15:02:01,36.0,22.4,3.0,4.9,1.1,0.4,2.2,2.8
1514,3,2015-12-20,2015-12-20 15:02:50,36.0,15.96,3.02,2.52,1.33,0.2,1.96,2.04
1514,2,2015-12-20,2015-12-20 15:03:24,35.0,18.3,2.8,3.5,1.6,0.2,1.8,1.9
1514,4,2015-12-20,2015-12-20 15:04:01,32.7,16.8,3.1,3.2,1.3,0.3,1.9,2.3
1514,1,2015-12-20,2015-12-20 15:02:45,34.6,17.7,3.1,3.7,1.3,0.3,1.9,2.5
1514,3,2016-02-06,2016-02-06 15:03:02,36.0,18.35,3.59,3.13,1.5,0.24,2.45,2.06
1514,2,2016-02-06,2016-02-06 15:03:30,36.0,21.4,3.7,4.9,1.4,0.2,2.4,3.0
1514,4,2016-02-06,2016-02-06 15:03:54,33.0,19.2,3.4,4.0,1.2,0.2,2.2,2.4
1514,1,2016-02-06,2016-02-06 15:02:58,33.5,20.3,3.5,4.4,1.2,0.2,2.2,2.5
1514,3,2016-03-08,2016-03-08 16:37:30,35.0,17.47,3.21,2.86,1.27,0.21,2.03,2.15
1514,2,2016-03-08,2016-03-08 16:37:42,35.0,22.0,3.8,4.5,1.3,0.4,2.3,2.2
1514,4,2016-03-08,2016-03-08 16:37:58,34.4,20.0,3.4,4.2,1.2,0.3,2.4,2.4
1514,3,2015-11-22,2015-11-22 15:01:23,35.0,16.34,3.36,2.32,1.2,0.2,1.72,1.91
1514,2,2015-11-22,2015-11-22 15:02:53,34.0,18.9,3.8,3.8,1.1,0.1,2.0,2.1
1514,4,2015-11-22,2015-11-22 15:03:40,32.4,16.1,3.4,3.0,1.3,0.3,1.7,1.9
1514,1,2015-11-22,2015-11-22 15:01:15,35.0,17.5,3.8,3.7,1.3,0.3,1.7,2.0
1514,3,2016-01-04,2016-01-04 15:01:57,36.0,16.44,3.34,2.65,1.23,0.23,2.1,2.1
1514,2,2016-01-04,2016-01-04 15:03:56,35.0,18.9,3.2,3.8,1.1,0.3,2.2,2.5
1514,4,2016-01-04,2016-01-04 15:04:25,33.7,17.7,3.3,3.9,1.3,0.3,2.0,2.3
1514,1,2016-01-04,2016-01-04 15:01:20,35.7,18.5,3.4,4.6,1.3,0.4,2.1,2.5
1514,2,2016-03-31,2016-03-31 15:02:00,36.0,21.6,3.8,4.2,1.1,0.5,2.7,2.4
1514,2,2016-03-26,2016-03-26 15:01:56,36.0,23.3,4.0,4.8,1.3,0.3,2.5,2.3
1514,3,2015-11-30,2015-11-30 15:01:21,35.0,15.98,3.24,2.32,1.08,0.14,1.86,1.94
1514,2,2015-11-30,2015-11-30 15:02:53,34.0,16.5,3.4,3.2,1.1,0.1,2.2,1.6
1514,4,2015-11-30,2015-11-30 15:03:29,31.6,15.7,3.0,2.6,1.1,0.2,1.8,1.9
1514,1,2015-11-30,2015-11-30 15:01:10,33.2,16.3,2.9,2.8,1.1,0.2,1.9,2.0
1514,2,2016-03-28,2016-03-28 15:03:03,36.0,23.8,3.8,5.2,1.2,0.4,2.7,2.8
1514,2,2016-04-09,2016-04-09 15:01:59,36.0,22.6,2.8,5.3,1.4,0.4,2.7,2.6
1514,3,2016-02-04,2016-02-04 16:48:39,34.0,16.86,3.14,3.05,1.07,0.21,1.95,1.94
1514,2,2016-02-04,2016-02-04 16:48:50,34.0,20.5,3.3,4.0,1.0,0.3,2.0,2.5
1514,4,2016-02-04,2016-02-04 16:49:05,33.4,18.8,3.4,4.1,1.3,0.2,2.1,2.1
1514,1,2016-02-04,2016-02-04 16:48:37,34.3,19.5,3.4,4.7,1.3,0.2,2.2,2.1
